Size,Instance_Name,#Node,#Truck,Capacity,Optimal_Cost,CW_cost,APX,Execution_time
large,Li_21.vrp,561,None,1200,16212.74,19191.824236723456,1.1837495843838521,1.9533746999804862
large,Li_22.vrp,601,None,900,14597.18,14691.72652678193,1.0064770405504302,2.5396797999856062
large,Li_23.vrp,641,None,1400,18801.12,23899.220523359734,1.271159405575824,2.888331800000742
large,Li_24.vrp,721,None,1500,21389.33,27536.16391467585,1.2873785160486957,4.10050170001341
large,Li_25.vrp,761,None,900,16902.16,15559.612741872974,0.9205694859043444,8.80328739999095
large,Li_26.vrp,801,None,1700,23971.74,28478.220973785435,1.187991400448421,7.819252300017979
large,Li_27.vrp,841,None,900,17488.74,16304.55389749196,0.9322886553000364,8.132663399970625
large,Li_28.vrp,881,None,1800,26565.92,32459.43272232178,1.2218448569566491,7.360450999985915
large,Li_29.vrp,961,None,2000,29154.34,35605.28210611479,1.2212686723868484,9.4290200000396
large,Li_30.vrp,1041,None,2100,31742.51,37300.10927340182,1.175083800033514,11.874088899989147
large,Li_31.vrp,1121,None,2300,34330.84,41071.274141361435,1.1963375828078031,14.910572100023273
large,Li_32.vrp,1201,None,2500,36919.24,44147.04483972037,1.195773391860731,25.09243689995492
large,Loggi-n1001-k31.vrp,1001,None,180,284356.0,307224.0,1.0804203181926881,17.098953799984884
large,Loggi-n501-k24.vrp,501,None,120,177078.0,189837.0,1.0720529935960423,2.279134000011254
large,Loggi-n601-k19.vrp,601,None,180,113155.0,121609.0,1.0747116786708497,2.3341797000030056
large,Loggi-n601-k42.vrp,601,None,80,347059.0,364603.0,1.0505504827709409,4.054597600013949
large,Loggi-n901-k42.vrp,901,None,120,246301.0,259473.0,1.0534792794182728,10.580287799995858
large,ORTEC-n510-k23.vrp,510,None,145,184529.0,197486.0,1.0702166055199995,1.7871637999778613
large,ORTEC-n701-k64.vrp,701,None,80,445543.0,471032.0,1.0572088440397447,17.56838539999444
large,X-n1001-k43.vrp,1001,None,131,72355.0,77504.2311035857,1.0711662097102577,40.60351610003272
large,X-n502-k39.vrp,502,None,13,69226.0,71372.84489567137,1.0310121182167302,5.773566599993501
large,X-n513-k21.vrp,513,None,142,24201.0,26943.09813497384,1.1133051582568423,2.4910748999682255
large,X-n524-k153.vrp,524,None,125,154593.0,164485.06343911865,1.063987783658501,6.219655900029466
large,X-n536-k96.vrp,536,None,371,94846.0,99901.41714273141,1.0533013215394578,3.7199330999865197
large,X-n548-k50.vrp,548,None,11,86700.0,89551.60345548148,1.03289046661455,3.6607714999699965
large,X-n561-k42.vrp,561,None,74,42717.0,45468.61395529803,1.064414962551163,2.288645600026939
large,X-n573-k30.vrp,573,None,210,50673.0,52335.91047196124,1.032816499357868,3.9807868999778293
large,X-n586-k159.vrp,586,None,28,190316.0,199702.41069134895,1.0493201343625809,6.387790100008715
large,X-n599-k92.vrp,599,None,487,108451.0,112914.7920395764,1.041159528631146,5.302849400031846
large,X-n613-k62.vrp,613,None,523,59535.0,62797.902357669846,1.0548064559951262,3.3319436999736354
large,X-n627-k43.vrp,627,None,110,62164.0,65710.36542767359,1.057048539792703,5.649726900039241
large,X-n641-k35.vrp,641,None,1381,63682.0,67276.55888362633,1.0564454458658072,4.909069499990437
large,X-n655-k131.vrp,655,None,5,106780.0,108219.59781834653,1.013481905022912,6.663632600044366
large,X-n670-k130.vrp,670,None,129,146332.0,158927.74821666046,1.086076512428317,7.909576100006234
large,X-n685-k75.vrp,685,None,408,68205.0,71550.88826330958,1.0490563487033147,4.979436800000258
large,X-n701-k44.vrp,701,None,87,81923.0,85316.98277621147,1.0414289366382026,7.180244199989829
large,X-n716-k35.vrp,716,None,1007,43373.0,45398.56878396467,1.0467011455044537,7.701801399991382
large,X-n733-k159.vrp,733,None,25,136187.0,139405.6122084172,1.02363376980488,8.650081100000534
large,X-n749-k98.vrp,749,None,396,77269.0,79546.01294117613,1.0294686477264638,8.80804499995429
large,X-n766-k71.vrp,766,None,166,114417.0,119343.8250556225,1.0430602537701783,9.654694900033064
large,X-n783-k48.vrp,783,None,832,72386.0,77079.83728137266,1.0648445456493336,9.67291219998151
large,X-n801-k40.vrp,801,None,20,73305.0,76721.75932292378,1.046610181064372,15.082958200015128
large,X-n819-k171.vrp,819,None,358,158121.0,167051.92400689068,1.0564815806053003,17.697090600035153
large,X-n837-k142.vrp,837,None,44,193737.0,201121.21181281694,1.0381146183373178,15.386918999953195
large,X-n856-k95.vrp,856,None,9,88965.0,92476.76470367849,1.0394735536860393,8.88418819999788
large,X-n876-k59.vrp,876,None,764,99299.0,102713.2450507352,1.03438347869299,11.891435400000773
large,X-n895-k37.vrp,895,None,1816,53860.0,58532.10810413034,1.0867454159697427,12.552567899983842
large,X-n916-k207.vrp,916,None,33,329179.0,344532.41506674956,1.0466415386970298,21.281018999987282
large,X-n936-k151.vrp,936,None,138,132715.0,146265.82773282885,1.1021047186288577,15.854985500045586
large,X-n957-k87.vrp,957,None,11,85465.0,89140.27913789227,1.0430033246111539,16.220163999998476
large,X-n979-k58.vrp,979,None,998,118976.0,124059.41652165855,1.0427264029859682,26.209012000006624
